gesture,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
I am,0,0,0,-0.115931625,-0.476935785,0.08895318588936657,-0.344855464,-0.724170842,0.1544237482921199,-0.552739215,-0.657900626,0.2044181655300511,-0.677135921,-0.503251733,0.25146300841896124,-0.706091366,-0.777775958,0.17915636289652911,-0.914879199,-0.647909951,0.27789168059363195,-0.974331339,-0.518162706,0.32115164266216634,-1,-0.417709846,0.33817403827053805,-0.771846306,-0.490398492,0.1566496262431848,-0.83142612,-0.337731209,0.27217296291132015,-0.734200783,-0.303363557,0.2913535447278726,-0.640864951,-0.317533053,0.28636754198310493,-0.759417042,-0.175032539,0.14316132378587818,-0.782154481,-0.087504466,0.23564146372711403,-0.68137858,-0.080915722,0.2403083998759742,-0.596384249,-0.099061686,0.2212491693600547,-0.72379649,0.12275933706416815,0.13569100697647668,-0.741293963,0.14872405882581083,0.2051143847414495,-0.64540367,0.14484226258084767,0.23228506140111976,-0.565794808,0.12959885295016754,0.24660361151625595
I am,0,0,0,-0.109908933,-0.477275251,0.1154617468648339,-0.33291776,-0.709047902,0.19338926828862682,-0.532606304,-0.641166413,0.25146183081266454,-0.645394931,-0.487656485,0.30520889882856467,-0.677870715,-0.740753771,0.20041848425597583,-0.894725647,-0.631072865,0.31806912875601345,-0.965195843,-0.512973123,0.37667367528563134,-1,-0.417400876,0.40324976633035503,-0.741401537,-0.467740806,0.17107537190430236,-0.77930304,-0.330610845,0.3060501162230268,-0.682031321,-0.300626614,0.3348270081206227,-0.596427643,-0.32021452,0.3331959795875568,-0.727184878,-0.165511401,0.15383899285249308,-0.726184342,-0.092123783,0.26734671758566986,-0.62705964,-0.090184966,0.2757661721181335,-0.549636867,-0.110808543,0.2533613862900365,-0.693647248,0.11734633361386686,0.14451079126262495,-0.692007907,0.13403450208678744,0.23057921841276824,-0.59538136,0.12617288206815386,0.2599112035502293,-0.519366835,0.10919018876235666,0.27176299837135554
I am,0,0,0,-0.120963805,-0.504101602,0.11400098194576988,-0.356829181,-0.730891761,0.19848526958167667,-0.560761297,-0.653009261,0.2643346295778995,-0.677806031,-0.495767462,0.3246284333425245,-0.708892833,-0.777941786,0.21499275568130183,-0.910915427,-0.658084608,0.34111950682674724,-0.969682507,-0.533552679,0.3990152130066765,-1,-0.43550411,0.42234643789948184,-0.773392616,-0.49106594,0.18944625361577647,-0.822820417,-0.365530575,0.33411729795338463,-0.723704404,-0.337683584,0.35993761233573973,-0.634877078,-0.352372008,0.35433764012918817,-0.756476336,-0.181152197,0.1757657074234059,-0.77469297,-0.119285489,0.2933754367853102,-0.672779846,-0.115462308,0.29760788371369606,-0.591540473,-0.130984292,0.2720468551906087,-0.715576889,0.10792011062863328,0.1703636144696535,-0.73578993,0.11729565365955995,0.25703343426491654,-0.638715592,0.10961375868180201,0.2866241477485357,-0.5586286,0.09501733074836416,0.29871709663341484
I am,0,0,0,-0.113673579,-0.466647384,0.10423182591328424,-0.344835903,-0.690360383,0.17195094256556667,-0.548389354,-0.614783887,0.22203077508638494,-0.662511488,-0.456917263,0.2679203770317559,-0.668461897,-0.733078771,0.1689767875423575,-0.893338854,-0.603387138,0.2684904885290385,-0.967531898,-0.476353246,0.3194497033829024,-1,-0.38269203,0.34271995016977463,-0.727320333,-0.460602272,0.14105327864356812,-0.783416062,-0.304707378,0.2585023555253763,-0.689799631,-0.268160995,0.2864057167719066,-0.602421217,-0.293442654,0.28570632207619157,-0.712835017,-0.158941009,0.12473596915696879,-0.734468522,-0.06953745,0.22402757945297308,-0.641238133,-0.060542791,0.23642784711642856,-0.562137109,-0.085209582,0.21869665936713417,-0.677260386,0.12424296144246694,0.11572930526995892,-0.699733153,0.1493415129108255,0.1910426654085141,-0.607363253,0.14567026661379487,0.22160341743202652,-0.530878449,0.12514240395605422,0.23553101417574604
I am,0,0,0,-0.113040004,-0.517970434,0.12190645970105551,-0.353228422,-0.761613307,0.20877921089333978,-0.576552521,-0.705490414,0.2753965078618647,-0.706463478,-0.558653651,0.3380915384735863,-0.748964748,-0.832486516,0.2247200892075048,-0.971095861,-0.693052082,0.3567470273184285,-1,-0.563232461,0.41963130028972107,-0.995261478,-0.480906741,0.44721122154142756,-0.818963118,-0.531312435,0.19649062401266362,-0.89026571,-0.405257506,0.3501740284973823,-0.786786431,-0.364183176,0.38086254412036913,-0.685611993,-0.373179555,0.37829425039887826,-0.802927204,-0.20233714,0.1809319457420237,-0.830349295,-0.134849755,0.3067803472404507,-0.724848115,-0.120591074,0.3142564409617885,-0.631539067,-0.130566895,0.28966469292367114,-0.76049737,0.10708451447694484,0.17404052927029728,-0.77809034,0.1215228071804687,0.2691150264673163,-0.674749342,0.11746139953367417,0.3019930321806879,-0.586311227,0.1046220038539873,0.3160727402716375
I am,0,0,0,-0.127404392,-0.51608872,0.12383970377142602,-0.367510577,-0.757702156,0.21019907669456622,-0.583748266,-0.688689594,0.2746984892175449,-0.705863234,-0.5301508,0.3338578327981829,-0.735882369,-0.819918292,0.22740241960810115,-0.9428072,-0.703957476,0.35234733971874993,-0.987497837,-0.573768054,0.4096537795202241,-1,-0.480300146,0.4343143344195442,-0.807353181,-0.516523591,0.1956012602030768,-0.864678148,-0.391983729,0.34033283900525063,-0.763662697,-0.341355874,0.3669208451947631,-0.666568357,-0.351058462,0.3634855780149788,-0.793729733,-0.186877632,0.1760968193282188,-0.814897213,-0.117402361,0.29313865308413434,-0.707946802,-0.093527847,0.2986833828447045,-0.614334439,-0.104788596,0.2759132562706799,-0.752579758,0.12339349800245274,0.16562510412102813,-0.775278064,0.1433173078128801,0.25402163355506896,-0.673679274,0.14621644735027173,0.28651383083198445,-0.583140852,0.1284085579790289,0.30240912825711713
I am,0,0,0,-0.107928794,-0.465903428,0.10777146423269593,-0.323772065,-0.703755475,0.17780713337985787,-0.517770288,-0.636127185,0.23058022071432152,-0.628177423,-0.485045209,0.27901875340406856,-0.666785903,-0.727438724,0.17585574666876644,-0.878415858,-0.605178419,0.2881444977489412,-0.955170036,-0.481708041,0.3457627835191779,-1,-0.380636018,0.37107960205305923,-0.724546327,-0.456155645,0.1475425402252674,-0.770800435,-0.322576771,0.2786313107266486,-0.676491426,-0.29718695,0.311459009523827,-0.592952758,-0.316265457,0.3111064372646996,-0.705942381,-0.159793345,0.13184152819797515,-0.723294917,-0.089612818,0.24132707868179643,-0.628059879,-0.086683934,0.25538806969908434,-0.552002186,-0.103280637,0.23622818929307257,-0.667844255,0.11484860927072792,0.12351670655670077,-0.692459769,0.12574503766236106,0.2059765715135007,-0.601166242,0.11672768604984668,0.2387859835474437,-0.526307306,0.1013237365015687,0.2523136130425524
I am,0,0,0,-0.124122323,-0.510579103,0.09611412209058039,-0.360059562,-0.753528262,0.1676940535806055,-0.573430264,-0.682753363,0.22364250767702323,-0.701083411,-0.525303112,0.2755747278554935,-0.728492398,-0.797398935,0.1854141722042889,-0.935358189,-0.677775976,0.29594171487840437,-0.982437088,-0.555859606,0.3465502509758921,-1,-0.46474986,0.3669473799389169,-0.794920861,-0.495486268,0.1635282968985903,-0.85428018,-0.38555021,0.2916122702822264,-0.753947314,-0.353095868,0.31432826711273115,-0.658644309,-0.357778145,0.3095470370017263,-0.77973607,-0.172329187,0.15242747326461054,-0.802799121,-0.123103307,0.2557239488878084,-0.69895792,-0.119126695,0.2603119113776164,-0.610877736,-0.126441972,0.23874508772714442,-0.739170829,0.12856496378344381,0.14849949432261322,-0.760639636,0.12865617048306316,0.22591442908233605,-0.663840092,0.12024791230363385,0.25525381270995884,-0.582588666,0.1100659961683191,0.2696804324222504
I am,0,0,0,-0.109474091,-0.472290742,0.10109325045020137,-0.33534033,-0.710473144,0.17345634866501855,-0.537857509,-0.637109531,0.23048637312111872,-0.653517802,-0.485033645,0.2843907370211402,-0.670839545,-0.739749693,0.17568018173924593,-0.893761257,-0.607995617,0.287991104518805,-0.966822568,-0.481828996,0.34784920242663203,-1,-0.386212581,0.3765543332395841,-0.730363762,-0.4660183,0.1540618216899588,-0.783321436,-0.307447581,0.284053955946356,-0.690205702,-0.275823847,0.31562472842260414,-0.602617196,-0.29753672,0.316631263563133,-0.714594077,-0.16490409,0.14392798336174745,-0.729079091,-0.075986153,0.25157217264765086,-0.634434733,-0.073604753,0.25977812460064714,-0.556674598,-0.094732002,0.238609147735518,-0.679891536,0.11810379453876255,0.14115252005269366,-0.690641581,0.13773101008193123,0.22229640047370602,-0.598202397,0.129717629998608,0.2488606119144553,-0.525237636,0.11332341903591972,0.25913877661958773
I am,0,0,0,-0.128153237,-0.556219329,0.09181097565629986,-0.370162454,-0.824270611,0.16117076420849732,-0.592471982,-0.760015075,0.21381181205864577,-0.727494429,-0.597582963,0.26379810894511324,-0.766741734,-0.875550207,0.18853558439852264,-0.979638859,-0.754036352,0.29256894462015276,-1,-0.624133877,0.3364212881996903,-0.989739161,-0.532680256,0.35270333100497714,-0.840390894,-0.5592116,0.16521868708757273,-0.904739525,-0.451568403,0.2878629747570847,-0.798263986,-0.410020695,0.30453806054617905,-0.69413963,-0.410822319,0.2964830100645039,-0.827703233,-0.222260072,0.15134255728321813,-0.850884735,-0.180351091,0.24821578447389803,-0.742004589,-0.165489973,0.24988736596857877,-0.646543113,-0.168138955,0.22808043936701705,-0.786080414,0.09178659508208645,0.14378415788622126,-0.804141415,0.08242444278412885,0.21361226563335667,-0.700644129,0.08221577196961181,0.24105827966375806,-0.612612286,0.07293534246213047,0.2568042976612852
I am,0,0,0,-0.110968418,-0.47366712,0.12035789052645798,-0.330020655,-0.717069945,0.20404164663110666,-0.52094178,-0.634242155,0.2699873887481864,-0.629118208,-0.47532667,0.3310898126891556,-0.665910082,-0.763672429,0.20730264776447482,-0.861502782,-0.655191246,0.34015405978616176,-0.942756204,-0.539825137,0.40775312853493306,-1,-0.430025831,0.43811241877675616,-0.730811715,-0.482746599,0.18006751831841866,-0.778900598,-0.390194311,0.33495612886196885,-0.684170238,-0.368955786,0.37328639415553394,-0.601288832,-0.371110183,0.3754584607037188,-0.717846104,-0.178401155,0.16628205472256155,-0.727343836,-0.141212613,0.2956593788178109,-0.628196984,-0.140566201,0.3072673214006323,-0.553222231,-0.144398021,0.284242400530991,-0.68312623,0.1005213772082749,0.16080195678822543,-0.689782534,0.09250354598241527,0.25937775829862475,-0.59398983,0.07970412197390352,0.2928663446568457,-0.519962761,0.07028762669735403,0.3048803257268353
I am,0,0,0,-0.108429259,-0.469956289,0.11716073560522038,-0.325352119,-0.70208792,0.19966661289542637,-0.513638726,-0.639202414,0.2632803663079907,-0.622384854,-0.498761814,0.3210765738933734,-0.666558968,-0.750020179,0.20723817873376063,-0.863875179,-0.645572072,0.33087863017237645,-0.946514468,-0.526724893,0.3911084590863842,-1,-0.424438596,0.41730440173823785,-0.733392187,-0.479300223,0.17973506654889387,-0.771355769,-0.354235593,0.3227646660906105,-0.674847135,-0.319050261,0.35476539853219163,-0.593388838,-0.333865829,0.35433817937948997,-0.720805308,-0.180353592,0.1645033488765268,-0.727540265,-0.114302398,0.28260574863742244,-0.629347431,-0.105572137,0.29271296969041327,-0.555092014,-0.122041003,0.2711674026454876,-0.686207129,0.10030621408418743,0.15742892257246482,-0.698373362,0.11938728586576855,0.2465236031001733,-0.602957856,0.1135874831822096,0.27850626088529395,-0.527026771,0.09675816190372083,0.2918128114405981
I am,0,0,0,-0.11211248,-0.477449253,0.09461547974648153,-0.339865438,-0.706515059,0.16252447569030895,-0.540852653,-0.63301499,0.21441219236552175,-0.655706591,-0.479085586,0.26201349223591747,-0.672297711,-0.752989382,0.17749290259132913,-0.882354424,-0.636981072,0.27875567776117655,-0.958147599,-0.521577489,0.3240076230505759,-1,-0.426818165,0.34185592607017107,-0.73611492,-0.47250758,0.15496654587173392,-0.786956531,-0.36200576,0.27012315336730935,-0.69159108,-0.334299667,0.28897511345395493,-0.602782162,-0.344704885,0.2843030113277493,-0.724901688,-0.168184707,0.1425902919276493,-0.740050894,-0.117027079,0.23825014174726994,-0.643853856,-0.111889354,0.24189485344720046,-0.563047589,-0.125535029,0.22133992637265104,-0.69178013,0.11150962019389994,0.13692528349391914,-0.705113289,0.1146954626368366,0.209422687557467,-0.611993798,0.1081272591182195,0.2350343809762634,-0.535249304,0.09309918519453828,0.24721213242967272
I am,0,0,0,-0.124237918,-0.518808033,0.11223028664093698,-0.35888266,-0.759307981,0.18734427331890408,-0.563034506,-0.698183447,0.24222905780548293,-0.680918525,-0.544331026,0.2920200539411009,-0.713875015,-0.819602018,0.19871459643041667,-0.923225866,-0.703107429,0.3060372645500429,-0.978477419,-0.571982601,0.3530448496310053,-1,-0.470202684,0.37135233771358506,-0.782271095,-0.522826961,0.16677177178023667,-0.844907264,-0.411661976,0.2933704151113325,-0.74809799,-0.370803166,0.31611649265128167,-0.655126435,-0.381375965,0.31095544546375337,-0.768557267,-0.198421807,0.146189364260134,-0.797151176,-0.146596181,0.25185128379122373,-0.698549814,-0.127340435,0.260856299242086,-0.610389912,-0.136960778,0.24053559787638135,-0.726964489,0.10173770047422803,0.13311187948818884,-0.755952415,0.11050853667237531,0.21239160909748211,-0.659162397,0.11107388738855617,0.24488776458917308,-0.573598665,0.09460761574321523,0.26059118308473284
I am,0,0,0,-0.103016889,-0.478644708,0.10280145220792739,-0.318659465,-0.715612493,0.17231646564695088,-0.515548971,-0.660402196,0.22575672623761497,-0.630958772,-0.507650426,0.2751618255809847,-0.666239065,-0.755339581,0.175555135055368,-0.872938615,-0.63506137,0.28796335244807153,-0.951449516,-0.521175265,0.3439018594129043,-1,-0.422265638,0.3681092706740738,-0.733126132,-0.480158143,0.1517954288996283,-0.783977317,-0.359775228,0.2843818282020956,-0.694843221,-0.333250238,0.3154608525984822,-0.613432774,-0.340169365,0.3146995003197714,-0.723106446,-0.176046077,0.14026952199290768,-0.734427826,-0.111464609,0.2535495531850608,-0.643958223,-0.111265693,0.26537830742512747,-0.568083823,-0.122810008,0.24488003633229677,-0.690539842,0.10629724237674132,0.1356005515158515,-0.69915686,0.11902035745050787,0.22315309033231262,-0.611600795,0.10655538915802175,0.25508458792410865,-0.538343075,0.09473753678066944,0.2681410259929002
I am,0,0,0,-0.114168186,-0.496895414,0.09824788038468889,-0.338514559,-0.74191307,0.1653178291086096,-0.539560945,-0.691727047,0.21516010088032128,-0.659687443,-0.549301823,0.26074622758937227,-0.697229733,-0.801738316,0.179032815625439,-0.902297901,-0.69799202,0.2772030044140886,-0.967912116,-0.578208819,0.32086988700557467,-1,-0.478946238,0.33801258904994597,-0.766253377,-0.517185311,0.15130382310881096,-0.824527361,-0.400083701,0.26822893237526096,-0.728389868,-0.355590815,0.2907641141706152,-0.637553208,-0.358890583,0.28746686333026733,-0.75541759,-0.204765145,0.1336473898229083,-0.779185333,-0.139623296,0.22857094273237394,-0.676713479,-0.121000144,0.2384296696736048,-0.590670592,-0.129551252,0.22169293358346953,-0.716848565,0.0886167589199392,0.12258496541175834,-0.741465935,0.10744977018563469,0.1932534210398145,-0.643626033,0.1085145949408087,0.2243806971967409,-0.560709689,0.09461049224793507,0.24105439961594802
I am,0,0,0,-0.107809552,-0.483471041,0.09630298550435926,-0.325125674,-0.726195602,0.15836302011900136,-0.519770163,-0.666186953,0.20390571068288574,-0.634571016,-0.514146082,0.24543127455779512,-0.677237803,-0.765997117,0.16687807184578252,-0.880501294,-0.649466361,0.26732163183313945,-0.955519321,-0.535049484,0.3141591628020182,-1,-0.438355607,0.332226274183992,-0.74032678,-0.486253745,0.13970323560940268,-0.788717959,-0.363995047,0.2590321927649407,-0.695930798,-0.339101415,0.28467230694996476,-0.612736419,-0.35358392,0.28129805360986826,-0.726077073,-0.179676514,0.12347277953883999,-0.742929206,-0.117489869,0.22334079657716474,-0.649179857,-0.116024467,0.23586357076885098,-0.573499867,-0.132684493,0.21808475208607642,-0.688085191,0.10314742227260941,0.11341284742432564,-0.70774203,0.1135389124316508,0.1894374598165142,-0.619710686,0.10321484878480865,0.22175989623686196,-0.547577803,0.08730550408533688,0.2367298240124211
I am,0,0,0,-0.112298093,-0.507897235,0.11322083454554001,-0.331890417,-0.757781067,0.19062387470488115,-0.527473795,-0.710215194,0.24790437312523952,-0.641942465,-0.565284717,0.2998110824298226,-0.694184496,-0.818158507,0.2052198375077634,-0.891539222,-0.729580584,0.3152979504576134,-0.961674532,-0.611656067,0.3635429498810308,-1,-0.508977172,0.38229480796094756,-0.76465505,-0.529578929,0.17371779550530428,-0.81673846,-0.446492651,0.30257484706151766,-0.720623848,-0.404186573,0.3267453649105192,-0.633745505,-0.40397224,0.3228933310823953,-0.751459095,-0.212272645,0.15331273286702785,-0.77396917,-0.173843538,0.258346614999926,-0.672865538,-0.153220129,0.2683608750790516,-0.587360045,-0.156326619,0.2498612110539603,-0.709758794,0.08422290049741803,0.14066895519045614,-0.737247672,0.08953208256273194,0.2212716256922484,-0.641967524,0.08840567863282298,0.2555155519908851,-0.558651828,0.07448522367268015,0.2725653662923711
I am,0,0,0,-0.105796468,-0.476896924,0.10481772416371156,-0.328487848,-0.722362388,0.173595975523572,-0.522393634,-0.647809066,0.22594354507424647,-0.633456781,-0.482532179,0.2738217710320394,-0.668138403,-0.763737489,0.1723943832260563,-0.871989645,-0.635837498,0.28230169012726947,-0.951741427,-0.513321999,0.33748846750131506,-1,-0.414363833,0.3612558152972957,-0.731966046,-0.488257539,0.14654674638667886,-0.770355298,-0.337044689,0.278929309555404,-0.674916169,-0.311416076,0.3133218695203487,-0.592462827,-0.333623909,0.31388299676677855,-0.717918539,-0.183587331,0.13294713780203735,-0.725515178,-0.101194293,0.24488070196589024,-0.630157074,-0.100874846,0.26018533119582343,-0.555702706,-0.119630001,0.2415686687667152,-0.682197318,0.09965270647270756,0.12614443037471496,-0.690704333,0.12489272224946367,0.2120485297701411,-0.598922077,0.11422967473712003,0.24567722325636182,-0.527988841,0.10007203849379477,0.25954041321586285
I am,0,0,0,-0.11321376,-0.499441066,0.13016408628350423,-0.337753472,-0.738768003,0.21870957768619376,-0.543193565,-0.697093376,0.28529460761341013,-0.662831247,-0.559747537,0.34574904345372437,-0.696398977,-0.806033722,0.22466077614282537,-0.901423834,-0.705228843,0.35361276124664753,-0.966691097,-0.585665976,0.41588917875510417,-1,-0.49280311,0.4431685428613783,-0.770263671,-0.523657403,0.19148833746147753,-0.820564541,-0.415817008,0.34146800242579994,-0.724412236,-0.369581329,0.3748120435067486,-0.634341254,-0.377674183,0.37472914774440175,-0.758894936,-0.208842844,0.17150072854691747,-0.7748792,-0.157575432,0.2952871939055078,-0.673582334,-0.133561023,0.3072512708347122,-0.587847717,-0.140645448,0.28610607208221017,-0.719358712,0.08766406944770297,0.1607215404617291,-0.73573981,0.09698931307468645,0.2541951077602558,-0.637500675,0.09923909014289184,0.2886254192691535,-0.552802089,0.08578183021737272,0.3037767005549646
